ID,feature1,feature2,feature3,label,prob_1
id_0,0.4967141530112327,-1.4153707420504142,0.3577873603482833,0,0.24840687766736153
id_1,-0.13826430117118466,-0.42064532276535904,0.5607845263682344,0,0.14298043449607828
id_2,0.6476885381006925,-0.3427145165267695,1.083051243175277,1,0.6905881132871315
id_3,1.5230298564080254,-0.8022772692216189,1.053802052034903,1,0.959690045316972
id_4,-0.23415337472333597,-0.16128571166600914,-1.377669367957091,0,0.4301024996957149
id_5,-0.23413695694918055,0.4040508568145384,-0.9378250399151228,1,0.5979441521373311
id_6,1.5792128155073915,1.8861859012105302,0.5150352672086598,1,0.9997956541301821
id_7,0.7674347291529088,0.17457781283183896,0.5137859509122088,1,0.9279809802974318
id_8,-0.4694743859349521,0.25755039072276437,0.5150476863060479,0,0.14711904607344053
id_9,0.5425600435859647,-0.07444591576616721,3.852731490654721,0,0.24946112373406326
id_10,-0.46341769281246226,-1.9187712152990415,0.570890510693167,0,0.0036539347723382317
id_11,-0.46572975357025687,-0.026513875449216878,1.135565640180599,0,0.06346474296174826
id_12,0.24196227156603412,0.06023020994102644,0.9540017634932023,1,0.5356944305940056
id_13,-1.913280244657798,2.463242112485286,0.651391251305798,0,0.04007897390988814
id_14,-1.7249178325130328,-0.19236096478112252,-0.3152692446403456,0,0.001537262376059604
id_15,-0.5622875292409727,0.30154734233361247,0.7589692204932674,0,0.10061528156750692
id_16,-1.0128311203344238,-0.03471176970524331,-0.7728252145375718,0,0.03551264644189598
id_17,0.3142473325952739,-1.168678037619532,-0.23681860674000887,0,0.28873410420600326
id_18,-0.9080240755212109,1.1428228145150205,-0.48536354782910346,0,0.2577596629447633
id_19,-1.4123037013352915,0.7519330326867741,0.08187413938632256,0,0.01847079077406752
id_20,1.465648768921554,0.7910319470430469,2.3146585666735087,1,0.992305173636738
id_21,-0.22577630048653566,-0.9093874547947389,-1.867265192591748,0,0.22873356104644668
id_22,0.06752820468792384,1.4027943109360992,0.6862601903745135,1,0.8881121113379374
id_23,-1.4247481862134568,-1.4018510627922809,-1.6127158711896517,0,0.0013745995724303212
id_24,-0.5443827245251827,0.5868570938002703,-0.47193186578943347,0,0.32397383200699736
id_25,0.11092258970986608,2.1904556258099785,1.088950596967366,1,0.9652636106179054
id_26,-1.1509935774223028,-0.9905363251306883,0.06428001909546277,0,0.0022676325608677597
id_27,0.37569801834567196,-0.5662977296027719,-1.0777447779293061,1,0.7285594950881088
id_28,-0.600638689918805,0.09965136508764122,-0.7153037092599682,0,0.16509924830179784
id_29,-0.2916937497932768,-0.5034756541161992,0.6795977489346758,0,0.07073970001678086
id_30,-0.6017066122293969,-1.5506634310661327,-0.7303666317171367,0,0.010772520421517539
id_31,1.8522781845089378,0.06856297480602733,0.21645858958197486,1,0.9984903583856102
id_32,-0.013497224737933921,-1.0623037137261049,0.045571839903813784,0,0.10916249393545158
id_33,-1.0577109289559004,0.4735924306351816,-0.6516003476058171,0,0.06563168530413961
id_34,0.822544912103189,-0.9194242342338032,2.1439440893253257,1,0.41395355492339303
id_35,-1.2208436499710222,1.5499344050175394,0.6339190223180112,0,0.09315537113343679
id_36,0.2088635950047554,-0.7832532923362371,-2.025142586657607,1,0.6653575028127984
id_37,-1.9596701238797756,-0.3220615162056756,0.18645431476942764,0,0.0003659223950914124
id_38,-1.3281860488984305,0.8135172173696698,-0.661786464768388,0,0.046316240785584516
id_39,0.19686123586912352,-1.2308643164339552,0.852433334796224,0,0.0979789251332289
id_40,0.7384665799954104,0.22745993460412942,-0.7925207384327007,1,0.9703169648208616
id_41,0.1713682811899705,1.307142754282428,-0.11473644146689901,1,0.9455890931015171
id_42,-0.11564828238824053,-1.6074832345612275,0.5049872789804571,0,0.02277657723187456
id_43,-0.3011036955892888,0.1846338585323042,0.8657551941701215,0,0.17772583923108076
id_44,-1.4785219903674274,0.25988279424842353,-1.2002964070557762,0,0.015470086022848101
id_45,-0.7198442083947086,0.7818228717773104,-0.3345012358409484,0,0.2452975726608068
id_46,-0.4606387709597875,-1.236950710878082,-0.4749453111609562,0,0.025500678763868988
id_47,1.0571222262189157,-1.3204566130842763,-0.6533292325737119,1,0.8592946190106217
id_48,0.3436182895684614,0.5219415656168976,1.7654542402810969,1,0.6763851913978685
id_49,-1.763040155362734,0.29698467323318606,0.40498171096095553,0,0.0018859547141307292
id_50,0.324083969394795,0.25049285034587654,-1.2608839543350452,1,0.9146459875377689
id_51,-0.38508228041631654,0.3464482094969757,0.9178619470547761,0,0.16978088062840813
id_52,-0.6769220003059587,-0.6800247215784908,2.1221561970126332,0,0.004891027376610919
id_53,0.6116762888408679,0.23225369716100355,1.0324652605511468,1,0.8483933552960996
